job_id,skill,extracted_at
sample-01355,SQL,2026-05-15 23:00:00
sample-01355,PyTorch,2026-05-15 16:00:00
sample-01356,SQL,2026-04-25 05:00:00
sample-01356,Docker,2026-04-26 19:00:00
sample-01357,Python,2026-03-31 07:00:00
sample-01357,Docker,2026-04-01 11:00:00
sample-01357,NLP,2026-04-01 16:00:00
sample-01358,dbt,2026-03-29 19:00:00
sample-01358,Kubernetes,2026-03-28 21:00:00
sample-01358,Machine Learning,2026-03-29 06:00:00
sample-01358,Spark,2026-03-29 21:00:00
sample-01359,Docker,2026-04-28 12:00:00
sample-01359,Python,2026-04-29 19:00:00
sample-01360,Machine Learning,2026-03-25 14:00:00
sample-01361,AWS,2026-03-23 04:00:00
sample-01361,PyTorch,2026-03-24 22:00:00
sample-01361,SQL,2026-03-23 20:00:00
sample-01361,Python,2026-03-23 16:00:00
sample-01362,TensorFlow,2026-04-26 08:00:00
sample-01362,MLOps,2026-04-26 01:00:00
sample-01362,AWS,2026-04-27 02:00:00
sample-01363,TensorFlow,2026-04-10 11:00:00
sample-01363,Machine Learning,2026-04-10 00:00:00
sample-01363,LangChain,2026-04-09 05:00:00
sample-01364,Machine Learning,2026-05-22 14:00:00
sample-01364,SQL,2026-05-22 00:00:00
sample-01364,Airflow,2026-05-21 20:00:00
sample-01364,NLP,2026-05-21 14:00:00
sample-01364,PyTorch,2026-05-21 04:00:00
sample-01366,SQL,2026-04-20 21:00:00
sample-01366,AWS,2026-04-20 04:00:00
sample-01366,Machine Learning,2026-04-20 07:00:00
sample-01367,MLOps,2026-05-08 15:00:00
sample-01367,LangChain,2026-05-09 03:00:00
sample-01369,SQL,2026-05-31 00:00:00
sample-01369,PyTorch,2026-05-31 09:00:00
sample-01369,MLOps,2026-05-30 13:00:00
sample-01369,Docker,2026-05-31 03:00:00
sample-01369,REST API,2026-05-30 04:00:00
sample-01371,Python,2026-04-26 02:00:00
sample-01373,SQL,2026-05-06 19:00:00
sample-01374,Machine Learning,2026-06-30 15:00:00
sample-01374,SQL,2026-06-30 20:00:00
sample-01374,Docker,2026-06-29 12:00:00
sample-01375,TensorFlow,2026-07-08 03:00:00
sample-01375,Python,2026-07-08 09:00:00
sample-01375,dbt,2026-07-08 14:00:00
sample-01375,Spark,2026-07-08 01:00:00
sample-01376,AWS,2026-07-08 19:00:00
sample-01376,PyTorch,2026-07-08 08:00:00
sample-01376,Kubernetes,2026-07-09 18:00:00
sample-01377,REST API,2026-06-14 05:00:00
sample-01377,PyTorch,2026-06-14 00:00:00
sample-01377,Kubernetes,2026-06-14 14:00:00
sample-01378,SQL,2026-05-15 18:00:00
sample-01379,SQL,2026-05-19 16:00:00
sample-01379,TensorFlow,2026-05-19 16:00:00
sample-01379,Machine Learning,2026-05-20 17:00:00
sample-01379,Docker,2026-05-20 19:00:00
sample-01380,AWS,2026-07-10 21:00:00
sample-01382,Python,2026-04-26 06:00:00
sample-01383,Kubernetes,2026-07-01 11:00:00
sample-01383,SQL,2026-06-30 07:00:00
sample-01383,Python,2026-07-01 07:00:00
sample-01384,AWS,2026-05-01 13:00:00
sample-01384,SQL,2026-05-01 00:00:00
sample-01384,Spark,2026-04-30 17:00:00
sample-01384,TensorFlow,2026-05-01 18:00:00
sample-01384,Docker,2026-05-01 14:00:00
sample-01385,SQL,2026-04-12 10:00:00
sample-01385,Airflow,2026-04-13 22:00:00
sample-01385,AWS,2026-04-12 13:00:00
sample-01386,AWS,2026-05-21 02:00:00
sample-01387,AWS,2026-04-24 10:00:00
sample-01387,NLP,2026-04-23 04:00:00
sample-01389,AWS,2026-07-02 21:00:00
sample-01389,Docker,2026-07-02 18:00:00
sample-01389,LangChain,2026-07-02 15:00:00
sample-01390,MLOps,2026-04-22 11:00:00
sample-01390,Python,2026-04-22 18:00:00
sample-01390,Docker,2026-04-22 20:00:00
sample-01390,SQL,2026-04-22 14:00:00
sample-01391,AWS,2026-05-18 23:00:00
sample-01391,Docker,2026-05-18 23:00:00
sample-01391,SQL,2026-05-19 15:00:00
sample-01392,AWS,2026-07-11 13:00:00
sample-01392,Python,2026-07-11 06:00:00
sample-01392,TensorFlow,2026-07-12 06:00:00
sample-01393,AWS,2026-06-13 10:00:00
sample-01393,Spark,2026-06-12 10:00:00
sample-01393,PyTorch,2026-06-13 02:00:00
sample-01393,Kubernetes,2026-06-13 12:00:00
sample-01394,PyTorch,2026-04-11 23:00:00
sample-01394,dbt,2026-04-10 16:00:00
sample-01396,Python,2026-05-28 17:00:00
sample-01396,PyTorch,2026-05-28 14:00:00
sample-01397,dbt,2026-06-02 11:00:00
sample-01397,REST API,2026-06-01 06:00:00
sample-01398,REST API,2026-03-19 06:00:00
sample-01398,PyTorch,2026-03-19 06:00:00
sample-01398,MLOps,2026-03-18 05:00:00
sample-01398,Machine Learning,2026-03-18 06:00:00
sample-01399,Airflow,2026-04-21 03:00:00
sample-01399,Kubernetes,2026-04-20 14:00:00
sample-01399,dbt,2026-04-21 11:00:00
sample-01399,Machine Learning,2026-04-21 12:00:00
sample-01400,Machine Learning,2026-06-25 09:00:00
sample-01400,Airflow,2026-06-25 04:00:00
sample-01400,LangChain,2026-06-26 10:00:00
sample-01400,Spark,2026-06-25 22:00:00
sample-01401,Docker,2026-04-13 01:00:00
sample-01401,REST API,2026-04-13 02:00:00
sample-01401,Python,2026-04-13 10:00:00
sample-01401,Git,2026-04-14 01:00:00
sample-01401,Spark,2026-04-14 05:00:00
sample-01402,PyTorch,2026-04-21 00:00:00
sample-01403,Airflow,2026-04-24 09:00:00
sample-01403,Machine Learning,2026-04-23 13:00:00
sample-01403,NLP,2026-04-23 22:00:00
sample-01403,Kubernetes,2026-04-24 23:00:00
sample-01406,SQL,2026-04-27 15:00:00
sample-01407,PyTorch,2026-06-29 10:00:00
sample-01408,SQL,2026-03-17 00:00:00
sample-01408,Kubernetes,2026-03-16 21:00:00
sample-01408,Python,2026-03-17 23:00:00
sample-01408,PyTorch,2026-03-16 05:00:00
sample-01408,Docker,2026-03-17 00:00:00
sample-01409,LangChain,2026-04-19 23:00:00
sample-01409,AWS,2026-04-19 13:00:00
sample-01410,Kubernetes,2026-03-24 04:00:00
sample-01410,dbt,2026-03-23 09:00:00
sample-01410,MLOps,2026-03-23 10:00:00
sample-01413,Python,2026-06-19 04:00:00
sample-01413,AWS,2026-06-18 23:00:00
sample-01414,Machine Learning,2026-05-24 12:00:00
sample-01414,TensorFlow,2026-05-24 20:00:00
sample-01415,Python,2026-06-17 05:00:00
sample-01418,AWS,2026-06-26 17:00:00
sample-01418,SQL,2026-06-26 14:00:00
sample-01418,PyTorch,2026-06-27 23:00:00
sample-01419,NLP,2026-05-11 06:00:00
sample-01419,AWS,2026-05-12 14:00:00
sample-01419,Machine Learning,2026-05-11 04:00:00
sample-01419,PyTorch,2026-05-11 14:00:00
sample-01419,Spark,2026-05-12 20:00:00
sample-01421,REST API,2026-07-13 05:00:00
sample-01422,PyTorch,2026-05-25 14:00:00
sample-01422,Git,2026-05-25 12:00:00
sample-01423,Python,2026-06-04 14:00:00
sample-01423,SQL,2026-06-05 10:00:00
sample-01423,Docker,2026-06-05 23:00:00
sample-01423,PyTorch,2026-06-04 01:00:00
sample-01425,AWS,2026-06-21 08:00:00
sample-01425,Machine Learning,2026-06-21 02:00:00
sample-01428,PyTorch,2026-04-17 11:00:00
sample-01429,REST API,2026-06-18 08:00:00
sample-01430,dbt,2026-05-11 09:00:00
sample-01430,Docker,2026-05-11 20:00:00
sample-01430,TensorFlow,2026-05-10 10:00:00
sample-01430,SQL,2026-05-11 05:00:00
sample-01431,Machine Learning,2026-04-07 05:00:00
sample-01431,TensorFlow,2026-04-08 05:00:00
sample-01432,Kubernetes,2026-04-06 11:00:00
sample-01432,Docker,2026-04-05 13:00:00
sample-01432,PyTorch,2026-04-05 18:00:00
sample-01433,AWS,2026-05-22 12:00:00
sample-01435,Machine Learning,2026-03-29 13:00:00
sample-01435,SQL,2026-03-29 17:00:00
sample-01437,NLP,2026-06-02 10:00:00
sample-01439,Kubernetes,2026-07-08 15:00:00
sample-01439,Python,2026-07-08 05:00:00
sample-01439,AWS,2026-07-08 07:00:00
sample-01440,Machine Learning,2026-06-16 17:00:00
sample-01440,Python,2026-06-17 05:00:00
sample-01441,TensorFlow,2026-05-17 20:00:00
sample-01441,AWS,2026-05-17 02:00:00
sample-01442,Machine Learning,2026-07-06 01:00:00
sample-01442,PyTorch,2026-07-05 15:00:00
sample-01442,Python,2026-07-05 02:00:00
sample-01442,Kubernetes,2026-07-06 02:00:00
sample-01444,TensorFlow,2026-04-01 13:00:00
sample-01444,Docker,2026-04-01 09:00:00
sample-01446,LangChain,2026-07-05 05:00:00
sample-01446,Python,2026-07-05 12:00:00
sample-01446,SQL,2026-07-06 15:00:00
sample-01446,Machine Learning,2026-07-05 01:00:00
sample-01446,Kubernetes,2026-07-05 07:00:00
sample-01449,Airflow,2026-03-29 12:00:00
sample-01450,LangChain,2026-04-19 13:00:00
sample-01450,PyTorch,2026-04-19 15:00:00
sample-01450,NLP,2026-04-19 08:00:00
sample-01450,SQL,2026-04-20 17:00:00
sample-01451,REST API,2026-03-20 20:00:00
sample-01451,NLP,2026-03-20 07:00:00
sample-01451,SQL,2026-03-21 07:00:00
sample-01451,Airflow,2026-03-21 18:00:00
sample-01452,Docker,2026-03-22 08:00:00
sample-01452,SQL,2026-03-22 12:00:00
sample-01452,LangChain,2026-03-23 02:00:00
sample-01452,AWS,2026-03-22 20:00:00
sample-01453,Kubernetes,2026-04-15 15:00:00
sample-01453,Python,2026-04-15 11:00:00
sample-01453,PyTorch,2026-04-15 02:00:00
sample-01453,SQL,2026-04-14 15:00:00
sample-01454,SQL,2026-05-23 18:00:00
sample-01454,AWS,2026-05-23 03:00:00
sample-01454,Docker,2026-05-24 18:00:00
sample-01455,Python,2026-03-23 08:00:00
sample-01455,Machine Learning,2026-03-23 07:00:00
sample-01455,dbt,2026-03-23 22:00:00
sample-01456,Spark,2026-07-11 09:00:00
sample-01456,Git,2026-07-11 04:00:00
sample-01456,SQL,2026-07-11 17:00:00
sample-01456,Docker,2026-07-12 14:00:00
sample-01456,Machine Learning,2026-07-12 07:00:00
sample-01459,Docker,2026-05-17 07:00:00
sample-01460,Spark,2026-06-19 02:00:00
sample-01460,SQL,2026-06-19 10:00:00
sample-01460,Python,2026-06-19 18:00:00
sample-01460,Machine Learning,2026-06-19 03:00:00
sample-01460,TensorFlow,2026-06-19 05:00:00
sample-01465,SQL,2026-03-30 02:00:00
sample-01465,PyTorch,2026-03-30 18:00:00
sample-01465,Machine Learning,2026-03-29 18:00:00
sample-01465,NLP,2026-03-29 19:00:00
sample-01465,TensorFlow,2026-03-30 13:00:00
sample-01466,PyTorch,2026-05-31 19:00:00
sample-01466,LangChain,2026-05-31 06:00:00
sample-01466,Spark,2026-05-31 17:00:00
sample-01466,Machine Learning,2026-05-31 15:00:00
sample-01466,dbt,2026-05-31 11:00:00
sample-01467,TensorFlow,2026-04-30 03:00:00
sample-01467,Docker,2026-04-30 06:00:00
sample-01467,AWS,2026-04-30 02:00:00
sample-01468,Python,2026-06-17 13:00:00
sample-01468,Kubernetes,2026-06-16 22:00:00
sample-01468,AWS,2026-06-17 21:00:00
sample-01468,MLOps,2026-06-17 22:00:00
sample-01469,AWS,2026-03-23 17:00:00
sample-01469,SQL,2026-03-24 20:00:00
sample-01469,Git,2026-03-23 01:00:00
sample-01469,PyTorch,2026-03-23 10:00:00
sample-01470,Python,2026-07-01 18:00:00
sample-01470,NLP,2026-07-01 19:00:00
sample-01470,Docker,2026-07-01 08:00:00
sample-01470,REST API,2026-07-01 20:00:00
sample-01471,dbt,2026-06-07 23:00:00
sample-01471,Python,2026-06-07 10:00:00
sample-01473,Machine Learning,2026-04-09 06:00:00
sample-01474,Git,2026-07-10 21:00:00
sample-01475,SQL,2026-04-21 12:00:00
sample-01477,Docker,2026-05-02 20:00:00
sample-01477,TensorFlow,2026-05-01 19:00:00
sample-01477,Python,2026-05-02 12:00:00
sample-01479,NLP,2026-05-05 07:00:00
sample-01479,dbt,2026-05-04 19:00:00
sample-01479,Airflow,2026-05-04 12:00:00
sample-01479,MLOps,2026-05-05 22:00:00
sample-01479,Python,2026-05-04 19:00:00
sample-01480,Machine Learning,2026-04-04 10:00:00
sample-01480,SQL,2026-04-03 17:00:00
sample-01480,Git,2026-04-03 09:00:00
sample-01481,Git,2026-03-16 17:00:00
sample-01481,SQL,2026-03-16 14:00:00
sample-01481,LangChain,2026-03-16 14:00:00
sample-01482,NLP,2026-04-20 13:00:00
sample-01482,Docker,2026-04-20 08:00:00
sample-01482,Python,2026-04-20 01:00:00
sample-01482,SQL,2026-04-19 17:00:00
sample-01482,Spark,2026-04-20 11:00:00
sample-01484,AWS,2026-05-05 12:00:00
sample-01485,Machine Learning,2026-06-27 04:00:00
sample-01485,Python,2026-06-26 18:00:00
sample-01485,REST API,2026-06-26 09:00:00
sample-01486,Machine Learning,2026-04-05 05:00:00
sample-01486,AWS,2026-04-04 04:00:00
sample-01486,NLP,2026-04-04 18:00:00
sample-01489,TensorFlow,2026-05-16 22:00:00
sample-01489,REST API,2026-05-16 16:00:00
sample-01489,Spark,2026-05-16 15:00:00
sample-01489,Python,2026-05-16 13:00:00
sample-01489,NLP,2026-05-15 07:00:00
sample-01490,AWS,2026-04-18 00:00:00
sample-01490,Machine Learning,2026-04-17 13:00:00
sample-01490,Airflow,2026-04-18 00:00:00
sample-01492,Python,2026-03-19 19:00:00
sample-01495,Docker,2026-05-06 07:00:00
sample-01495,Python,2026-05-06 07:00:00
sample-01495,SQL,2026-05-06 08:00:00
sample-01495,TensorFlow,2026-05-07 17:00:00
sample-01495,Airflow,2026-05-07 12:00:00
sample-01496,dbt,2026-05-21 19:00:00
sample-01496,Kubernetes,2026-05-21 05:00:00
sample-01496,TensorFlow,2026-05-21 16:00:00
sample-01496,Spark,2026-05-20 13:00:00
sample-01496,SQL,2026-05-20 06:00:00
sample-01497,SQL,2026-06-17 15:00:00
sample-01498,SQL,2026-05-10 15:00:00
sample-01498,NLP,2026-05-10 13:00:00
sample-01498,Machine Learning,2026-05-11 08:00:00
sample-01498,AWS,2026-05-10 10:00:00
sample-01501,AWS,2026-04-15 15:00:00
sample-01501,SQL,2026-04-15 01:00:00
sample-01501,NLP,2026-04-15 01:00:00
sample-01502,Machine Learning,2026-04-12 06:00:00
sample-01502,NLP,2026-04-12 21:00:00
sample-01502,Kubernetes,2026-04-13 06:00:00
sample-01502,Python,2026-04-13 09:00:00
sample-01502,PyTorch,2026-04-13 04:00:00
sample-01503,Kubernetes,2026-04-24 12:00:00
sample-01503,MLOps,2026-04-23 04:00:00
sample-01504,Python,2026-05-27 19:00:00
sample-01504,LangChain,2026-05-27 01:00:00
sample-01504,PyTorch,2026-05-26 12:00:00
sample-01505,AWS,2026-04-14 10:00:00
sample-01505,Python,2026-04-13 02:00:00
sample-01505,LangChain,2026-04-14 16:00:00
sample-01507,PyTorch,2026-05-13 20:00:00
sample-01508,AWS,2026-06-26 17:00:00
sample-01508,Spark,2026-06-26 17:00:00
sample-01509,Machine Learning,2026-06-06 02:00:00
sample-01509,Kubernetes,2026-06-05 16:00:00
sample-01511,Python,2026-04-13 03:00:00
sample-01511,Airflow,2026-04-13 07:00:00
sample-01511,Docker,2026-04-12 09:00:00
sample-01511,REST API,2026-04-12 23:00:00
sample-01513,SQL,2026-04-24 18:00:00
sample-01513,PyTorch,2026-04-24 19:00:00
sample-01513,AWS,2026-04-24 01:00:00
sample-01513,Docker,2026-04-25 17:00:00
sample-01514,NLP,2026-04-14 16:00:00
sample-01514,AWS,2026-04-14 09:00:00
sample-01514,Docker,2026-04-15 17:00:00
sample-01514,PyTorch,2026-04-15 07:00:00
sample-01515,SQL,2026-07-05 05:00:00
sample-01515,Docker,2026-07-04 23:00:00
sample-01515,Python,2026-07-04 12:00:00
sample-01515,PyTorch,2026-07-04 13:00:00
sample-01515,NLP,2026-07-05 00:00:00
sample-01517,SQL,2026-03-22 05:00:00
sample-01517,Python,2026-03-22 15:00:00
sample-01517,Git,2026-03-21 08:00:00
sample-01517,Machine Learning,2026-03-22 19:00:00
sample-01519,Airflow,2026-05-10 13:00:00
sample-01519,PyTorch,2026-05-10 14:00:00
sample-01521,REST API,2026-06-09 23:00:00
sample-01521,Python,2026-06-08 07:00:00
sample-01522,NLP,2026-04-08 14:00:00
sample-01522,AWS,2026-04-08 15:00:00
sample-01522,SQL,2026-04-07 16:00:00
sample-01523,SQL,2026-04-02 23:00:00
sample-01525,Airflow,2026-03-21 06:00:00
sample-01525,dbt,2026-03-21 10:00:00
sample-01525,Python,2026-03-21 07:00:00
sample-01525,PyTorch,2026-03-21 06:00:00
sample-01527,Python,2026-04-02 07:00:00
sample-01527,Kubernetes,2026-04-01 19:00:00
sample-01527,PyTorch,2026-04-02 18:00:00
sample-01528,AWS,2026-03-19 06:00:00
sample-01528,Kubernetes,2026-03-18 18:00:00
sample-01528,SQL,2026-03-19 13:00:00
sample-01529,Python,2026-07-04 14:00:00
sample-01529,Machine Learning,2026-07-04 16:00:00
sample-01529,SQL,2026-07-03 03:00:00
sample-01529,PyTorch,2026-07-03 10:00:00
sample-01532,SQL,2026-07-05 06:00:00
sample-01535,Python,2026-03-19 20:00:00
sample-01535,Machine Learning,2026-03-19 19:00:00
sample-01536,Python,2026-04-04 09:00:00
sample-01536,AWS,2026-04-04 08:00:00
sample-01536,Airflow,2026-04-04 13:00:00
sample-01536,SQL,2026-04-04 01:00:00
sample-01537,Python,2026-03-29 07:00:00
sample-01537,SQL,2026-03-29 02:00:00
sample-01538,Python,2026-06-09 17:00:00
sample-01538,SQL,2026-06-09 02:00:00
sample-01538,Machine Learning,2026-06-08 03:00:00
sample-01538,LangChain,2026-06-08 03:00:00
sample-01539,dbt,2026-05-29 03:00:00
sample-01539,Machine Learning,2026-05-29 02:00:00
sample-01539,Python,2026-05-28 23:00:00
sample-01539,AWS,2026-05-29 04:00:00
sample-01540,Docker,2026-05-11 02:00:00
sample-01540,Python,2026-05-12 13:00:00
sample-01540,LangChain,2026-05-12 14:00:00
sample-01541,Python,2026-04-14 05:00:00
sample-01541,REST API,2026-04-13 02:00:00
sample-01542,AWS,2026-03-27 05:00:00
sample-01542,Python,2026-03-26 12:00:00
sample-01542,SQL,2026-03-27 14:00:00
sample-01543,Git,2026-05-23 09:00:00
sample-01543,PyTorch,2026-05-23 17:00:00
sample-01544,Kubernetes,2026-04-13 16:00:00
sample-01544,AWS,2026-04-13 21:00:00
sample-01545,Kubernetes,2026-05-26 02:00:00
sample-01545,LangChain,2026-05-26 01:00:00
sample-01545,Python,2026-05-26 20:00:00
sample-01545,MLOps,2026-05-26 13:00:00
sample-01545,NLP,2026-05-26 18:00:00
sample-01546,Python,2026-06-06 05:00:00
sample-01546,TensorFlow,2026-06-06 13:00:00
sample-01546,Machine Learning,2026-06-06 11:00:00
sample-01546,REST API,2026-06-06 05:00:00
sample-01546,Airflow,2026-06-06 22:00:00
sample-01547,AWS,2026-06-26 12:00:00
sample-01547,Docker,2026-06-25 06:00:00
sample-01549,Docker,2026-03-16 19:00:00
sample-01549,Git,2026-03-17 08:00:00
sample-01549,Machine Learning,2026-03-17 22:00:00
sample-01549,Python,2026-03-16 02:00:00
sample-01550,dbt,2026-04-19 11:00:00
sample-01550,LangChain,2026-04-19 15:00:00
sample-01550,Python,2026-04-18 04:00:00
sample-01550,Spark,2026-04-18 01:00:00
sample-01550,SQL,2026-04-18 04:00:00
sample-01552,Spark,2026-05-18 13:00:00
sample-01552,Python,2026-05-19 11:00:00
sample-01552,LangChain,2026-05-19 05:00:00
sample-01552,REST API,2026-05-19 18:00:00
sample-01553,NLP,2026-05-29 01:00:00
sample-01553,LangChain,2026-05-29 11:00:00
sample-01554,AWS,2026-05-10 18:00:00
sample-01554,Python,2026-05-10 13:00:00
sample-01555,SQL,2026-04-05 01:00:00
sample-01555,Spark,2026-04-04 19:00:00
sample-01555,REST API,2026-04-05 02:00:00
sample-01557,dbt,2026-06-15 14:00:00
sample-01557,Python,2026-06-15 10:00:00
sample-01557,SQL,2026-06-15 09:00:00
sample-01557,AWS,2026-06-16 23:00:00
sample-01558,SQL,2026-07-13 12:00:00
sample-01558,Machine Learning,2026-07-12 07:00:00
sample-01558,AWS,2026-07-13 07:00:00
sample-01558,Python,2026-07-12 14:00:00
sample-01558,LangChain,2026-07-12 20:00:00
sample-01559,TensorFlow,2026-06-25 13:00:00
sample-01559,Docker,2026-06-25 01:00:00
sample-01559,SQL,2026-06-26 19:00:00
sample-01559,REST API,2026-06-26 05:00:00
sample-01560,Python,2026-04-20 17:00:00
sample-01560,PyTorch,2026-04-20 12:00:00
sample-01560,AWS,2026-04-20 20:00:00
sample-01560,NLP,2026-04-19 01:00:00
sample-01560,Machine Learning,2026-04-20 19:00:00
sample-01563,SQL,2026-07-04 14:00:00
sample-01563,dbt,2026-07-04 21:00:00
sample-01563,Docker,2026-07-04 06:00:00
sample-01563,Airflow,2026-07-03 21:00:00
sample-01563,TensorFlow,2026-07-03 17:00:00
sample-01564,Spark,2026-05-21 18:00:00
sample-01564,SQL,2026-05-21 08:00:00
sample-01568,LangChain,2026-07-02 20:00:00
sample-01568,PyTorch,2026-07-03 23:00:00
sample-01568,Python,2026-07-03 01:00:00
sample-01568,SQL,2026-07-02 12:00:00
sample-01568,TensorFlow,2026-07-02 07:00:00
sample-01573,PyTorch,2026-06-20 22:00:00
sample-01573,Machine Learning,2026-06-20 13:00:00
sample-01573,SQL,2026-06-21 12:00:00
sample-01573,TensorFlow,2026-06-21 19:00:00
sample-01573,MLOps,2026-06-21 18:00:00
sample-01574,Machine Learning,2026-04-02 02:00:00
sample-01575,Python,2026-04-23 06:00:00
sample-01575,LangChain,2026-04-23 09:00:00
sample-01575,SQL,2026-04-22 21:00:00
sample-01575,PyTorch,2026-04-23 14:00:00
sample-01575,TensorFlow,2026-04-23 19:00:00
sample-01576,PyTorch,2026-05-21 23:00:00
sample-01576,TensorFlow,2026-05-21 03:00:00
sample-01576,Machine Learning,2026-05-20 07:00:00
sample-01576,Docker,2026-05-21 06:00:00
sample-01577,dbt,2026-06-20 19:00:00
sample-01580,Machine Learning,2026-04-21 21:00:00
sample-01580,PyTorch,2026-04-20 12:00:00
sample-01582,NLP,2026-05-16 05:00:00
sample-01582,Kubernetes,2026-05-17 16:00:00
sample-01582,Machine Learning,2026-05-16 20:00:00
sample-01582,LangChain,2026-05-17 15:00:00
sample-01582,TensorFlow,2026-05-16 03:00:00
sample-01584,dbt,2026-05-30 08:00:00
sample-01587,Machine Learning,2026-03-25 14:00:00
sample-01587,Docker,2026-03-26 00:00:00
sample-01587,AWS,2026-03-25 09:00:00
sample-01587,SQL,2026-03-26 19:00:00
sample-01588,PyTorch,2026-06-27 19:00:00
sample-01588,REST API,2026-06-26 07:00:00
sample-01588,Airflow,2026-06-26 17:00:00
sample-01589,REST API,2026-03-20 23:00:00
sample-01589,PyTorch,2026-03-19 07:00:00
sample-01589,dbt,2026-03-20 19:00:00
sample-01590,Spark,2026-06-12 01:00:00
sample-01590,Python,2026-06-12 11:00:00
sample-01590,Airflow,2026-06-11 10:00:00
sample-01591,Spark,2026-04-26 18:00:00
sample-01591,SQL,2026-04-26 18:00:00
sample-01592,Python,2026-05-01 05:00:00
sample-01592,NLP,2026-04-30 11:00:00
sample-01592,SQL,2026-04-30 01:00:00
sample-01593,SQL,2026-03-19 12:00:00
sample-01595,SQL,2026-04-05 01:00:00
sample-01595,Machine Learning,2026-04-04 06:00:00
sample-01595,NLP,2026-04-04 11:00:00
sample-01597,Machine Learning,2026-06-11 05:00:00
sample-01597,Spark,2026-06-11 07:00:00
sample-01597,REST API,2026-06-10 02:00:00
sample-01597,SQL,2026-06-11 11:00:00
sample-01598,Docker,2026-06-25 08:00:00
sample-01598,REST API,2026-06-25 16:00:00
sample-01598,TensorFlow,2026-06-25 01:00:00
sample-01598,AWS,2026-06-24 22:00:00
sample-01598,Python,2026-06-24 03:00:00
sample-01599,dbt,2026-06-09 02:00:00
sample-01599,Airflow,2026-06-08 01:00:00
sample-01600,Machine Learning,2026-04-21 00:00:00
sample-01600,Python,2026-04-21 15:00:00
sample-01600,SQL,2026-04-21 18:00:00
sample-01601,Python,2026-06-11 22:00:00
sample-01601,NLP,2026-06-12 04:00:00
sample-01601,PyTorch,2026-06-11 16:00:00
sample-01601,LangChain,2026-06-12 08:00:00
sample-01601,TensorFlow,2026-06-12 14:00:00
sample-01602,Airflow,2026-06-23 00:00:00
sample-01603,TensorFlow,2026-04-22 12:00:00
sample-01605,Spark,2026-06-30 11:00:00
sample-01605,Airflow,2026-06-30 15:00:00
sample-01605,NLP,2026-06-30 10:00:00
sample-01605,Python,2026-06-30 05:00:00
sample-01605,Git,2026-06-29 16:00:00
sample-01606,Machine Learning,2026-04-02 17:00:00
sample-01609,LangChain,2026-03-31 02:00:00
sample-01609,Python,2026-03-30 11:00:00
sample-01609,SQL,2026-03-31 12:00:00
sample-01609,Airflow,2026-03-31 13:00:00
sample-01609,AWS,2026-03-30 01:00:00
sample-01610,REST API,2026-06-16 15:00:00
sample-01610,SQL,2026-06-16 03:00:00
sample-01611,Machine Learning,2026-04-03 11:00:00
sample-01612,dbt,2026-06-04 00:00:00
sample-01612,AWS,2026-06-04 15:00:00
sample-01612,SQL,2026-06-03 07:00:00
sample-01612,Machine Learning,2026-06-03 16:00:00
sample-01612,Python,2026-06-04 15:00:00
sample-01614,Docker,2026-03-24 16:00:00
sample-01614,AWS,2026-03-23 13:00:00
sample-01614,NLP,2026-03-24 19:00:00
sample-01614,Machine Learning,2026-03-24 23:00:00
sample-01614,SQL,2026-03-23 15:00:00
sample-01615,Machine Learning,2026-04-05 09:00:00
sample-01616,SQL,2026-06-19 12:00:00
sample-01616,Machine Learning,2026-06-18 15:00:00
sample-01616,Python,2026-06-19 02:00:00
sample-01616,Docker,2026-06-19 07:00:00
sample-01618,Python,2026-03-31 11:00:00
sample-01618,Airflow,2026-03-30 20:00:00
sample-01618,NLP,2026-03-31 21:00:00
sample-01620,NLP,2026-04-17 11:00:00
sample-01621,Machine Learning,2026-03-17 09:00:00
sample-01621,Airflow,2026-03-17 00:00:00
sample-01621,Python,2026-03-17 08:00:00
sample-01622,SQL,2026-07-04 19:00:00
sample-01622,Machine Learning,2026-07-04 02:00:00
sample-01625,Machine Learning,2026-07-12 23:00:00
sample-01625,Docker,2026-07-12 13:00:00
sample-01625,Python,2026-07-12 02:00:00
sample-01625,Spark,2026-07-13 21:00:00
sample-01628,Python,2026-05-01 17:00:00
sample-01629,AWS,2026-04-01 12:00:00
sample-01629,dbt,2026-03-31 17:00:00
sample-01630,AWS,2026-05-23 11:00:00
sample-01630,Machine Learning,2026-05-24 04:00:00
sample-01631,Python,2026-06-30 14:00:00
sample-01631,NLP,2026-06-30 05:00:00
sample-01631,dbt,2026-07-01 10:00:00
sample-01631,Docker,2026-06-30 08:00:00
sample-01632,SQL,2026-03-26 22:00:00
sample-01632,dbt,2026-03-26 01:00:00
sample-01632,PyTorch,2026-03-26 19:00:00
sample-01632,LangChain,2026-03-27 22:00:00
sample-01632,Kubernetes,2026-03-27 23:00:00
sample-01633,Machine Learning,2026-06-29 04:00:00
sample-01633,AWS,2026-06-29 10:00:00
sample-01633,Airflow,2026-06-29 21:00:00
sample-01633,Kubernetes,2026-06-29 14:00:00
sample-01633,SQL,2026-06-29 01:00:00
sample-01635,REST API,2026-05-19 01:00:00
sample-01635,AWS,2026-05-19 02:00:00
sample-01635,Python,2026-05-18 12:00:00
sample-01635,PyTorch,2026-05-18 04:00:00
sample-01635,Machine Learning,2026-05-18 02:00:00
